id;repair_date_start;repair_date_end;FK_registration;FK_id_mechanic;pricing;used_car_transporter;is_complaint;repair_no
1238;06-08-2022;11-08-2022;GD8N9GH;5;350;False;False;1167
1239;11-08-2022;12-08-2022;GD3CP21;3;200;False;False;1168
1240;06-08-2022;12-08-2022;GDZOOXC;5;100;False;False;1169
1241;12-08-2022;12-08-2022;GDHGE6B;0;350;False;False;1170
1242;09-08-2022;12-08-2022;GD52KK7;4;700;False;False;1171
1243;09-08-2022;12-08-2022;GDB6E8H;7;250;False;False;1172
1244;10-08-2022;12-08-2022;GDLP7W1;1;350;False;False;1173
1245;07-08-2022;13-08-2022;GDOVDR6;6;500;False;False;1174
1246;12-08-2022;13-08-2022;GDQ0Y8B;0;0;False;False;1175
1247;08-08-2022;13-08-2022;GDC4KQ3;7;0;False;False;1176
1248;12-08-2022;13-08-2022;GDDQFHP;0;450;False;False;1177
1249;07-08-2022;13-08-2022;GDHP0FY;3;150;False;False;1178
1250;12-08-2022;14-08-2022;GD5T800;2;650;True;False;1179
1251;09-08-2022;14-08-2022;GDJFBN9;5;100;False;False;1180
1252;09-08-2022;14-08-2022;GD97G8H;4;300;False;False;1181
1253;13-08-2022;14-08-2022;GDQ0Y8B;1;0;False;False;1182
1254;15-08-2022;15-08-2022;GD2Y78N;4;200;False;False;1183
1255;14-08-2022;15-08-2022;GDS0WPZ;6;350;False;False;1184
1256;13-08-2022;15-08-2022;GDH0C5J;3;225;False;False;1185
1257;13-08-2022;15-08-2022;GDX0L7F;6;300;False;False;1186
1258;14-08-2022;15-08-2022;GDB6E8H;0;0;False;True;1172
1259;13-08-2022;16-08-2022;GD52KK7;3;0;False;True;1171
1260;11-08-2022;16-08-2022;GDA0ZCN;6;350;False;False;1187
1261;16-08-2022;16-08-2022;GDA624I;7;200;False;False;1188
1262;12-08-2022;16-08-2022;GDT4162;1;550;False;False;1189
1263;15-08-2022;16-08-2022;GD0IVOI;5;0;False;False;1190
1264;13-08-2022;17-08-2022;GD35Z12;5;200;False;False;1191
1265;13-08-2022;17-08-2022;GDW4RFY;2;0;False;False;1192
1266;12-08-2022;17-08-2022;GDWG0T4;5;650;False;False;1193
1267;13-08-2022;17-08-2022;GD6HJDG;2;0;False;False;1194
1268;17-08-2022;17-08-2022;GDOGYMC;5;50;False;False;1195
1269;13-08-2022;18-08-2022;GDD0F1P;1;450;False;False;1196
1270;11-08-2022;18-08-2022;GD2XPQM;1;150;False;False;1197
1271;15-08-2022;18-08-2022;GDW4RFY;4;0;False;True;1192
1272;18-08-2022;18-08-2022;GDEPWFJ;4;0;True;False;1198
1273;16-08-2022;18-08-2022;GD2Y78N;2;0;False;True;1183
1274;15-08-2022;19-08-2022;GDTC016;5;150;True;False;1199
1275;19-08-2022;19-08-2022;GDS3Y9P;7;200;False;False;1200
1276;18-08-2022;19-08-2022;GD0IVOI;5;0;False;True;1190
1277;14-08-2022;19-08-2022;GD8E030;0;450;False;False;1201
1278;16-08-2022;20-08-2022;GDTWSES;2;450;False;False;1202
1279;18-08-2022;20-08-2022;GD6446T;4;150;False;False;1203
1280;15-08-2022;20-08-2022;GD9BX63;4;300;False;False;1204
1281;20-08-2022;20-08-2022;GD22TAD;4;350;False;False;1205
1282;13-08-2022;20-08-2022;GDOJ6DI;1;600;False;False;1206
1283;14-08-2022;21-08-2022;GD4IB7E;7;200;False;False;1207
1284;20-08-2022;21-08-2022;GDH35E5;7;200;False;False;1208
1285;15-08-2022;21-08-2022;GDYWMWO;1;0;False;False;1209
1286;20-08-2022;21-08-2022;GDEPWFJ;7;0;False;True;1198
1287;17-08-2022;21-08-2022;GDHP0FY;2;350;False;False;1210
1288;21-08-2022;22-08-2022;GDZYXE2;4;400;False;False;1211
1289;15-08-2022;22-08-2022;GD4LUVE;4;400;False;False;1212
1290;20-08-2022;22-08-2022;GDQPTNO;2;150;True;False;1213
1291;15-08-2022;22-08-2022;GD6HJDG;3;0;True;False;1214
1292;21-08-2022;23-08-2022;GD4LUVE;4;0;False;False;1215
1293;19-08-2022;23-08-2022;GDVUJQP;3;300;True;False;1216
1294;20-08-2022;23-08-2022;GDMS89Y;0;0;False;False;1217
1295;17-08-2022;23-08-2022;GDEOEYL;4;500;False;False;1218
1296;19-08-2022;24-08-2022;GDQTGX6;3;400;False;False;1219
1297;21-08-2022;24-08-2022;GDLZS5D;4;400;False;False;1220
1298;22-08-2022;24-08-2022;GD90T4A;4;450;False;False;1221
1299;21-08-2022;24-08-2022;GD4MYQE;2;0;False;False;1222
1300;20-08-2022;25-08-2022;GD1TXI2;0;350;False;False;1223
1301;24-08-2022;25-08-2022;GDEOEYL;1;0;False;True;1218
1302;20-08-2022;25-08-2022;GDV3LYH;7;350;False;False;1224
1303;24-08-2022;25-08-2022;GD3TAAA;6;500;False;False;1225
1304;24-08-2022;26-08-2022;GD4WNPU;4;450;False;False;1226
1305;22-08-2022;26-08-2022;GDGZZFS;3;350;False;False;1227
1306;26-08-2022;26-08-2022;GDJ5QY9;4;0;False;False;1228
1307;24-08-2022;26-08-2022;GDQTGX6;6;0;False;True;1219
1308;20-08-2022;27-08-2022;GDS3Y9P;2;200;False;False;1229
1309;20-08-2022;27-08-2022;GD52KK7;2;700;False;False;1230
1310;21-08-2022;27-08-2022;GDNQMWX;0;400;False;False;1231
1311;26-08-2022;27-08-2022;GDO3XFY;0;0;False;False;1232
1312;25-08-2022;28-08-2022;GDC4KQ3;5;50;False;False;1233
1313;25-08-2022;28-08-2022;GDKXSLW;1;100;False;False;1234
1314;24-08-2022;28-08-2022;GDH3KUS;7;150;False;False;1235
1315;24-08-2022;28-08-2022;GD1H6PW;3;0;False;False;1236
1316;25-08-2022;28-08-2022;GDS3Y9P;0;0;False;True;1229
1317;23-08-2022;29-08-2022;GD81E27;0;400;False;False;1237
1318;28-08-2022;29-08-2022;GDXEXFC;6;200;False;False;1238
1319;28-08-2022;29-08-2022;GDL9ITB;4;600;False;False;1239
1320;26-08-2022;29-08-2022;GDW2CCH;5;0;False;False;1240
1321;23-08-2022;30-08-2022;GDI1N87;0;100;False;False;1241
1322;27-08-2022;30-08-2022;GD02N0N;2;400;False;False;1242
1323;24-08-2022;30-08-2022;GDQTGX6;4;450;False;False;1243
1324;27-08-2022;30-08-2022;GDLY4NW;3;550;False;False;1244
1325;23-08-2022;30-08-2022;GD0V1FW;5;0;False;False;1245
1326;30-08-2022;31-08-2022;GD0LN28;6;300;False;False;1246
1327;30-08-2022;31-08-2022;GD26IB6;7;550;False;False;1247
1328;24-08-2022;31-08-2022;GDUC07C;2;250;False;False;1248
1329;29-08-2022;31-08-2022;GD7QL4E;3;0;False;False;1249
1330;29-08-2022;01-09-2022;GD16ZB7;1;450;False;False;1250
1331;25-08-2022;01-09-2022;GDSG1TD;0;0;False;False;1251
1332;29-08-2022;01-09-2022;GDIF90S;0;450;False;False;1252
1333;29-08-2022;01-09-2022;GDZ0C8D;3;300;False;False;1253
1334;01-09-2022;01-09-2022;GD5T800;7;400;False;False;1254
1335;25-08-2022;01-09-2022;GDGGW1S;5;350;False;False;1255
1336;02-09-2022;02-09-2022;GDHP0FY;6;400;False;False;1256
1337;01-09-2022;02-09-2022;GDIEIAR;4;0;False;False;1257
1338;26-08-2022;02-09-2022;GDBLQZ5;4;450;False;False;1258
1339;26-08-2022;02-09-2022;GDTA6HM;2;0;False;False;1259
1340;28-08-2022;02-09-2022;GD0V781;1;200;False;False;1260
1341;01-09-2022;02-09-2022;GDU1MQG;4;250;False;False;1261
1342;29-08-2022;03-09-2022;GDW5I0N;0;200;False;False;1262
1343;31-08-2022;03-09-2022;GDISF07;4;250;False;False;1263
1344;02-09-2022;03-09-2022;GDH0C5J;4;200;False;False;1264
1345;28-08-2022;03-09-2022;GDJ353Z;3;200;False;False;1265
1346;03-09-2022;03-09-2022;GDEW8SR;7;150;False;False;1266
1347;02-09-2022;03-09-2022;GDXDUFY;0;500;False;False;1267
1348;01-09-2022;04-09-2022;GDF51VA;2;300;False;False;1268
1349;03-09-2022;04-09-2022;GD16ZB7;1;0;False;True;1250
1350;02-09-2022;04-09-2022;GDP1GIO;1;100;False;False;1269
1351;03-09-2022;04-09-2022;GD23HG8;5;300;False;False;1270
1352;01-09-2022;04-09-2022;GD34IBE;1;300;False;False;1271
1353;01-09-2022;04-09-2022;GDPNDAO;4;300;False;False;1272
1354;02-09-2022;05-09-2022;GD3PJW3;0;100;False;False;1273
1355;02-09-2022;05-09-2022;GDKNR8N;7;350;False;False;1274
1356;01-09-2022;05-09-2022;GDD79ZF;1;150;False;False;1275
1357;29-08-2022;05-09-2022;GDMMM2E;5;350;False;False;1276
1358;04-09-2022;05-09-2022;GDC4KQ3;0;600;False;False;1277
1359;31-08-2022;06-09-2022;GDFBC3U;4;450;False;False;1278
1360;02-09-2022;06-09-2022;GDHGE6B;2;500;False;False;1279
1361;03-09-2022;06-09-2022;GDGNPRW;7;0;False;False;1280
1362;03-09-2022;06-09-2022;GD97G8H;5;0;False;False;1281
1363;31-08-2022;06-09-2022;GD2AC9A;2;300;False;False;1282
1364;01-09-2022;07-09-2022;GDHA935;2;500;False;False;1283
1365;03-09-2022;07-09-2022;GDI193N;1;0;False;False;1284
1366;06-09-2022;07-09-2022;GD81E27;5;100;False;False;1285
1367;03-09-2022;07-09-2022;GDTA6HM;1;0;False;False;1286
1368;03-09-2022;07-09-2022;GDIRLL9;2;550;False;False;1287
1369;01-09-2022;08-09-2022;GD16CNC;4;350;False;False;1288
1370;01-09-2022;08-09-2022;GDXCND7;4;350;False;False;1289
1371;05-09-2022;08-09-2022;GDAVC3N;1;0;False;False;1290
1372;03-09-2022;08-09-2022;GD1R5D6;1;250;False;False;1291
1373;01-09-2022;08-09-2022;GD34IBE;6;850;False;False;1292
1374;02-09-2022;08-09-2022;GDQTGX6;1;500;False;False;1293
1375;07-09-2022;09-09-2022;GDF1VGP;1;0;False;False;1294
1376;09-09-2022;09-09-2022;GD3TAAA;3;0;False;False;1295
1377;09-09-2022;09-09-2022;GD16CNC;5;0;True;True;1288
1378;09-09-2022;09-09-2022;GD3YFV9;3;500;False;False;1296
1379;03-09-2022;09-09-2022;GDV3LYH;4;800;False;False;1297
1380;03-09-2022;09-09-2022;GD2DTVQ;3;200;False;False;1298
1381;09-09-2022;10-09-2022;GDXL9DF;6;0;False;False;1299
1382;09-09-2022;10-09-2022;GDU4E51;3;100;False;False;1300
1383;07-09-2022;10-09-2022;GDFR6WT;7;650;False;False;1301
1384;06-09-2022;10-09-2022;GDWTUI6;4;100;False;False;1302
1385;06-09-2022;11-09-2022;GD01GVG;2;0;False;False;1303
1386;11-09-2022;11-09-2022;GDOYESL;7;0;False;False;1304
1387;10-09-2022;11-09-2022;GDC4X93;3;0;True;False;1305
1388;11-09-2022;11-09-2022;GD6ZMLK;4;0;False;False;1306
1389;09-09-2022;11-09-2022;GDOYESL;5;300;True;False;1307
1390;06-09-2022;11-09-2022;GDF1VGP;5;0;False;False;1308
1391;05-09-2022;12-09-2022;GDMVJ6Z;0;0;False;False;1309
1392;05-09-2022;12-09-2022;GDD0FGM;7;0;True;False;1310
1393;09-09-2022;12-09-2022;GDLQSJ0;1;200;False;False;1311
1394;12-09-2022;12-09-2022;GD6SKEA;0;400;False;False;1312
1395;13-09-2022;13-09-2022;GD5T800;5;200;False;False;1313
1396;13-09-2022;13-09-2022;GD6BM8Z;3;200;False;False;1314
1397;06-09-2022;13-09-2022;GDL9ITB;2;0;False;False;1315
1398;08-09-2022;13-09-2022;GD9WB38;7;0;False;False;1316
1399;12-09-2022;13-09-2022;GDQ0Y8B;4;500;False;False;1317
1400;07-09-2022;13-09-2022;GDIMJDF;3;150;False;False;1318
1401;08-09-2022;14-09-2022;GDOGYMC;7;400;False;False;1319
1402;09-09-2022;14-09-2022;GD3FP7C;6;300;False;False;1320
1403;13-09-2022;14-09-2022;GDNSGWH;0;150;False;False;1321
1404;09-09-2022;14-09-2022;GDFR6WT;5;0;False;False;1322
1405;14-09-2022;15-09-2022;GDC0DM6;3;0;False;False;1323
1406;10-09-2022;15-09-2022;GDZ3XVE;0;200;False;False;1324
1407;11-09-2022;15-09-2022;GD7OPKX;3;0;False;False;1325
1408;13-09-2022;15-09-2022;GD3IF72;2;400;False;False;1326
1409;15-09-2022;16-09-2022;GD4AZ3Q;6;300;False;False;1327
1410;11-09-2022;16-09-2022;GDGJEZG;7;100;False;False;1328
1411;09-09-2022;16-09-2022;GDOWN1C;3;0;False;False;1329
1412;15-09-2022;16-09-2022;GDCH0HP;0;0;False;False;1330
1413;14-09-2022;17-09-2022;GDVUJQP;3;250;False;False;1331
1414;13-09-2022;17-09-2022;GDN50H5;5;250;False;False;1332
1415;12-09-2022;17-09-2022;GD9H6OD;0;0;False;False;1333
1416;12-09-2022;17-09-2022;GDO3XFY;7;400;True;False;1334
1417;13-09-2022;17-09-2022;GDTGPHC;4;350;False;False;1335
1418;13-09-2022;18-09-2022;GDSGKX9;7;300;False;False;1336
1419;18-09-2022;18-09-2022;GDPNDAO;1;550;False;False;1337
1420;18-09-2022;18-09-2022;GDF24O8;3;200;False;False;1338
1421;15-09-2022;18-09-2022;GDOYESL;4;0;False;False;1339
1422;11-09-2022;18-09-2022;GDMMJDL;4;250;False;False;1340
1423;12-09-2022;18-09-2022;GDC4X93;1;0;False;False;1341
1424;19-09-2022;19-09-2022;GD3LHC9;4;0;True;False;1342
1425;12-09-2022;19-09-2022;GDIF90S;0;0;False;False;1343
1426;16-09-2022;19-09-2022;GDU4HAO;6;350;False;False;1344
1427;19-09-2022;19-09-2022;GDX5903;6;500;False;False;1345
1428;13-09-2022;19-09-2022;GDW4RFY;2;850;False;False;1346
1429;19-09-2022;20-09-2022;GDQTGX6;4;0;False;False;1347
1430;15-09-2022;20-09-2022;GDS3Y9P;7;0;False;False;1348
1431;20-09-2022;20-09-2022;GDYAE4G;3;0;False;False;1349
1432;16-09-2022;20-09-2022;GDS0WPZ;7;300;False;False;1350
1433;19-09-2022;21-09-2022;GDCI6CR;4;450;False;False;1351
1434;20-09-2022;21-09-2022;GDF0ZB6;7;0;False;False;1352
1435;19-09-2022;21-09-2022;GDOYFUJ;7;200;False;False;1353
1436;21-09-2022;21-09-2022;GDF0ZB6;2;200;True;False;1354
1437;18-09-2022;22-09-2022;GD4IB7E;0;150;True;False;1355
1438;22-09-2022;22-09-2022;GDF0ZB6;3;500;False;False;1356
1439;22-09-2022;22-09-2022;GDEPIXW;3;300;False;False;1357
1440;15-09-2022;22-09-2022;GDDB27R;4;100;False;False;1358
1441;19-09-2022;23-09-2022;GDF5ZYW;4;400;False;False;1359
1442;19-09-2022;23-09-2022;GDJ76J2;3;150;False;False;1360
1443;22-09-2022;23-09-2022;GDLX29G;4;0;False;False;1361
1444;21-09-2022;23-09-2022;GDMJ3L4;3;150;False;False;1362
1445;18-09-2022;23-09-2022;GDT4162;6;300;False;False;1363
1446;17-09-2022;23-09-2022;GDERV2K;2;150;False;False;1364
1447;22-09-2022;24-09-2022;GDH3KUS;1;300;True;False;1365
1448;22-09-2022;24-09-2022;GD3FP7C;5;100;False;False;1366
1449;24-09-2022;24-09-2022;GD13Z07;6;200;False;False;1367
1450;22-09-2022;24-09-2022;GDFXE6U;4;350;False;False;1368
1451;18-09-2022;25-09-2022;GDNNN22;0;0;False;False;1369
1452;22-09-2022;25-09-2022;GDBMMPL;2;0;False;False;1370
1453;22-09-2022;25-09-2022;GDD40IT;2;0;True;False;1371
1454;18-09-2022;25-09-2022;GDKIMHQ;6;0;False;False;1372
1455;20-09-2022;25-09-2022;GDS0J5M;2;100;False;False;1373
1456;23-09-2022;26-09-2022;GDVIIQY;7;600;False;False;1374
1457;24-09-2022;26-09-2022;GDO88NQ;4;150;False;False;1375
1458;21-09-2022;26-09-2022;GDPGGBI;2;100;True;False;1376
1459;19-09-2022;26-09-2022;GDJ4ITU;0;100;False;False;1377
1460;25-09-2022;27-09-2022;GDMMM2E;4;100;False;False;1378
1461;25-09-2022;27-09-2022;GDPXWMQ;3;600;False;False;1379
1462;21-09-2022;27-09-2022;GD9KMG4;1;150;False;False;1380
1463;24-09-2022;27-09-2022;GDNNN22;6;0;False;True;1369
1464;26-09-2022;27-09-2022;GD6BUUQ;2;0;False;False;1381
1465;28-09-2022;28-09-2022;GDYWMWO;6;150;False;False;1382
1466;27-09-2022;28-09-2022;GD3E6X6;1;200;False;False;1383
1467;22-09-2022;28-09-2022;GDBX52O;0;300;False;False;1384
1468;28-09-2022;28-09-2022;GDSZ988;5;0;False;False;1385
1469;26-09-2022;28-09-2022;GD7ZFBN;0;250;False;False;1386
1470;22-09-2022;28-09-2022;GDDQFHP;2;250;False;False;1387
1471;29-09-2022;29-09-2022;GD7D5BN;5;100;False;False;1388
1472;24-09-2022;29-09-2022;GDUPGH6;3;200;False;False;1389
1473;22-09-2022;29-09-2022;GDRUPWJ;3;0;False;False;1390
1474;22-09-2022;29-09-2022;GDU4HAO;4;450;False;False;1391
1475;23-09-2022;30-09-2022;GD6GBSQ;0;600;False;False;1392
1476;24-09-2022;30-09-2022;GDLUJQV;1;0;False;False;1393
1477;30-09-2022;30-09-2022;GD4VPA8;3;0;False;False;1394
1478;24-09-2022;30-09-2022;GDTDCK5;0;0;False;False;1395
1479;24-09-2022;30-09-2022;GDN21V5;3;300;False;False;1396
1480;24-09-2022;30-09-2022;GD7NXS9;2;350;False;False;1397
1481;01-10-2022;01-10-2022;GD5ST46;7;100;False;False;1398
1482;24-09-2022;01-10-2022;GD5EU1P;1;450;False;False;1399
1483;30-09-2022;01-10-2022;GDXR7RY;0;300;False;False;1400
1484;29-09-2022;01-10-2022;GDOVMVE;0;150;False;False;1401
1485;29-09-2022;01-10-2022;GD3E6X6;6;0;True;True;1383
1486;27-09-2022;01-10-2022;GD0IVOI;0;500;False;False;1402
1487;27-09-2022;02-10-2022;GDTA6HM;2;350;False;False;1403
1488;30-09-2022;02-10-2022;GDJ0VE8;1;50;False;False;1404
1489;25-09-2022;02-10-2022;GDO96A6;1;350;False;False;1405
1490;30-09-2022;02-10-2022;GDPJFHW;3;150;False;False;1406
1491;26-09-2022;03-10-2022;GD3YFV9;7;0;False;False;1407
1492;03-10-2022;03-10-2022;GDXK2GS;2;300;False;False;1408
1493;27-09-2022;03-10-2022;GDHUUOH;1;400;False;False;1409
1494;02-10-2022;03-10-2022;GD6AV01;4;550;False;False;1410
1495;03-10-2022;03-10-2022;GDJL7IA;4;0;False;False;1411
1496;01-10-2022;03-10-2022;GDNPJJZ;6;300;False;False;1412
1497;01-10-2022;04-10-2022;GDKW13S;1;250;False;False;1413
1498;30-09-2022;04-10-2022;GDCH0HP;1;250;False;False;1414
1499;29-09-2022;04-10-2022;GDKXSLW;5;400;False;False;1415
1500;02-10-2022;04-10-2022;GDIO8HZ;0;800;False;False;1416
1501;02-10-2022;04-10-2022;GDPJFHW;1;0;False;True;1406
1502;27-09-2022;04-10-2022;GDJABF0;4;0;False;False;1417
1503;02-10-2022;05-10-2022;GD7D5BN;5;400;False;False;1418
1504;03-10-2022;05-10-2022;GD4AZ3Q;4;0;False;False;1419
1505;05-10-2022;05-10-2022;GD8IM6Q;7;700;False;False;1420
1506;29-09-2022;05-10-2022;GDW5I0N;2;0;False;False;1421
1507;28-09-2022;05-10-2022;GDDV929;7;450;False;False;1422
1508;30-09-2022;06-10-2022;GD72QR5;5;250;False;False;1423
1509;02-10-2022;06-10-2022;GDTST89;0;300;False;False;1424
1510;02-10-2022;06-10-2022;GDDV929;0;0;False;False;1425
1511;06-10-2022;06-10-2022;GD7OPKX;0;0;True;False;1426
1512;06-10-2022;06-10-2022;GDQG10J;4;250;False;False;1427
1513;01-10-2022;06-10-2022;GD19N6I;5;300;False;False;1428
1514;07-10-2022;07-10-2022;GDLUJQV;4;0;False;False;1429
1515;07-10-2022;07-10-2022;GDZSFAE;0;0;False;False;1430
1516;05-10-2022;07-10-2022;GDGGQTH;5;150;False;False;1431
1517;30-09-2022;07-10-2022;GDAVP3S;0;250;False;False;1432
1518;01-10-2022;07-10-2022;GD7T04X;0;100;False;False;1433
1519;08-10-2022;08-10-2022;GD4WNPU;7;150;False;False;1434
1520;02-10-2022;08-10-2022;GDZSFAE;0;0;False;False;1435
1521;04-10-2022;08-10-2022;GDJABF0;7;100;False;False;1436
1522;03-10-2022;08-10-2022;GDVR6RE;2;700;False;False;1437
1523;02-10-2022;09-10-2022;GD52KK7;5;0;False;False;1438
1524;05-10-2022;09-10-2022;GDLG3Y4;1;0;False;False;1439
1525;07-10-2022;09-10-2022;GDRFWL9;1;100;False;False;1440
1526;08-10-2022;09-10-2022;GD4LS7U;5;200;False;False;1441
1527;03-10-2022;09-10-2022;GDQ158S;5;550;False;False;1442
1528;05-10-2022;10-10-2022;GD0WBX5;6;100;True;False;1443
1529;10-10-2022;10-10-2022;GDIG665;2;0;False;False;1444
1530;04-10-2022;10-10-2022;GD6E6GY;4;600;False;False;1445
1531;05-10-2022;10-10-2022;GDT4162;7;300;False;False;1446
1532;04-10-2022;11-10-2022;GD6BM8Z;4;150;False;False;1447
1533;05-10-2022;11-10-2022;GDIAC5X;7;0;True;False;1448
1534;09-10-2022;11-10-2022;GDH0C5J;3;100;False;False;1449
1535;05-10-2022;11-10-2022;GD6PDJP;1;300;False;False;1450
1536;06-10-2022;12-10-2022;GDC5PHU;5;125;False;False;1451
1537;10-10-2022;12-10-2022;GDU1MQG;7;200;True;False;1452
1538;08-10-2022;12-10-2022;GDTDF74;7;150;False;False;1453
1539;09-10-2022;12-10-2022;GDT4162;1;0;False;True;1446
1540;11-10-2022;12-10-2022;GDGPDGI;7;0;False;False;1454
1541;09-10-2022;12-10-2022;GD4AZ3Q;2;250;False;False;1455
1542;10-10-2022;13-10-2022;GDSXKZE;2;250;False;False;1456
1543;09-10-2022;13-10-2022;GD81E27;3;350;False;False;1457
1544;11-10-2022;13-10-2022;GDHA935;5;350;False;False;1458
1545;10-10-2022;13-10-2022;GDMVJ6Z;3;450;False;False;1459
1546;09-10-2022;14-10-2022;GD5SA6X;6;100;False;False;1460
1547;12-10-2022;14-10-2022;GDXQR3X;1;150;False;False;1461
1548;11-10-2022;14-10-2022;GDFET6V;6;0;False;False;1462
1549;12-10-2022;14-10-2022;GDSXKZE;5;0;False;True;1456
1550;11-10-2022;14-10-2022;GD68IV0;0;750;True;False;1463
1551;13-10-2022;14-10-2022;GD2DMIL;3;650;False;False;1464
1552;15-10-2022;15-10-2022;GDMP9ZI;2;0;False;False;1465
1553;10-10-2022;15-10-2022;GDA0QNY;4;150;False;False;1466
1554;15-10-2022;15-10-2022;GD2XZ19;6;150;False;False;1467
1555;10-10-2022;15-10-2022;GDA0ZCN;3;0;False;False;1468
1556;10-10-2022;15-10-2022;GDRBCT6;7;0;False;False;1469
1557;09-10-2022;16-10-2022;GDMMM2E;2;550;False;False;1470
1558;09-10-2022;16-10-2022;GDOWN1C;1;50;False;False;1471
1559;11-10-2022;16-10-2022;GDUVQTT;0;150;False;False;1472
1560;15-10-2022;16-10-2022;GD00NYQ;0;150;False;False;1473
1561;11-10-2022;16-10-2022;GD19N6I;2;0;False;False;1474
1562;16-10-2022;17-10-2022;GD6PDJP;6;250;False;False;1475
1563;14-10-2022;17-10-2022;GDF51VA;5;550;False;False;1476
1564;16-10-2022;17-10-2022;GD35Z12;1;0;True;False;1477
1565;13-10-2022;17-10-2022;GDQPTNO;5;50;False;False;1478
1566;12-10-2022;17-10-2022;GDEVACZ;0;500;False;False;1479
1567;16-10-2022;18-10-2022;GDDB27R;7;150;False;False;1480
1568;17-10-2022;18-10-2022;GDDWYGQ;0;0;False;False;1481
1569;14-10-2022;18-10-2022;GDCYR55;2;0;False;False;1482
1570;16-10-2022;18-10-2022;GD4AZ3Q;4;450;False;False;1483
1571;11-10-2022;18-10-2022;GDV19VD;3;250;False;False;1484
1572;16-10-2022;18-10-2022;GDQPTNO;2;0;False;True;1478
1573;16-10-2022;19-10-2022;GDCYR55;0;300;False;False;1485
1574;19-10-2022;19-10-2022;GDD2K99;4;500;True;False;1486
1575;18-10-2022;19-10-2022;GD02N0N;4;300;False;False;1487
1576;17-10-2022;19-10-2022;GDLX29G;7;275;False;False;1488
1577;13-10-2022;19-10-2022;GD0V85P;2;250;False;False;1489
1578;13-10-2022;19-10-2022;GDO3JS8;3;150;False;False;1490
1579;19-10-2022;20-10-2022;GDMVJ6Z;3;0;False;False;1491
1580;17-10-2022;20-10-2022;GDGRTI0;3;200;False;False;1492
1581;19-10-2022;20-10-2022;GDQGDET;4;0;False;False;1493
1582;19-10-2022;20-10-2022;GD0TGDY;0;150;False;False;1494
1583;20-10-2022;20-10-2022;GD02N0N;5;0;False;True;1487
1584;20-10-2022;20-10-2022;GDD3I25;5;600;True;False;1495
1585;19-10-2022;21-10-2022;GDLX29G;5;0;False;False;1496
1586;20-10-2022;21-10-2022;GDO3JS8;5;100;False;False;1497
1587;16-10-2022;21-10-2022;GDDWYGQ;0;250;False;False;1498
1588;20-10-2022;21-10-2022;GDV3LYH;0;0;False;False;1499
1589;15-10-2022;21-10-2022;GDOJ6DI;7;250;True;False;1500
1590;16-10-2022;22-10-2022;GDO88NQ;3;150;False;False;1501
1591;18-10-2022;22-10-2022;GD81E27;6;450;False;False;1502
1592;20-10-2022;22-10-2022;GD4WNPU;2;300;False;False;1503
1593;22-10-2022;22-10-2022;GDBCNFN;6;200;False;False;1504
1594;23-10-2022;23-10-2022;GD4IB7E;4;100;False;False;1505
1595;21-10-2022;23-10-2022;GD0EU8C;6;200;False;False;1506
1596;22-10-2022;23-10-2022;GDQG10J;7;500;False;False;1507
1597;22-10-2022;23-10-2022;GD2Y78N;5;0;False;False;1508
1598;18-10-2022;23-10-2022;GDWO78H;7;150;False;False;1509
1599;24-10-2022;24-10-2022;GD8BQ9P;4;250;False;False;1510
1600;21-10-2022;24-10-2022;GD7ZFBN;4;100;False;False;1511
1601;22-10-2022;24-10-2022;GDSMZLS;5;0;False;False;1512
1602;17-10-2022;24-10-2022;GDOUQ0U;1;500;False;False;1513
1603;17-10-2022;24-10-2022;GDAVW80;1;0;False;False;1514
1604;17-10-2022;24-10-2022;GDTB5P4;4;200;False;False;1515
1605;21-10-2022;25-10-2022;GDW5I0N;3;0;False;False;1516
1606;18-10-2022;25-10-2022;GDKVFDX;6;100;False;False;1517
1607;18-10-2022;25-10-2022;GDIMNJD;4;0;False;False;1518
1608;20-10-2022;25-10-2022;GDNSGWH;1;450;False;False;1519
1609;26-10-2022;26-10-2022;GDQ4VT0;3;400;False;False;1520
1610;25-10-2022;26-10-2022;GD9HB96;2;350;False;False;1521
1611;25-10-2022;26-10-2022;GDEUENV;5;350;False;False;1522
1612;19-10-2022;26-10-2022;GDNU7Z4;6;450;False;False;1523
1613;23-10-2022;26-10-2022;GD3CBW4;1;250;False;False;1524
1614;25-10-2022;27-10-2022;GDCYR55;7;250;False;False;1525
1615;27-10-2022;27-10-2022;GD9ZM54;6;100;False;False;1526
1616;20-10-2022;27-10-2022;GD61N8A;6;150;False;False;1527
1617;23-10-2022;27-10-2022;GDF2O6P;6;550;False;False;1528
1618;25-10-2022;27-10-2022;GDVJ1VJ;5;200;False;False;1529
1619;28-10-2022;28-10-2022;GDTUVW6;2;0;False;False;1530
1620;21-10-2022;28-10-2022;GDJEH8P;3;200;False;False;1531
1621;24-10-2022;28-10-2022;GDL9ITB;2;200;False;False;1532
1622;21-10-2022;28-10-2022;GDDV929;1;550;False;False;1533
1623;28-10-2022;28-10-2022;GDU1MQG;6;0;False;False;1534
1624;29-10-2022;29-10-2022;GDY3FLO;5;600;False;False;1535
1625;26-10-2022;29-10-2022;GDQZTKF;1;400;False;False;1536
1626;23-10-2022;29-10-2022;GDVJ1VJ;2;500;False;False;1537
